index,Review,sentiment_predicted,category
1901,말이필요없는액션씬 최고예요,1,directing
1902,테이큰 이후 가장 응징스러운,0,story
1903,역쉬!!!속시원한 액션보고 스트레스 뻥!왜 여왕벌 얘기가 나오나했더니 아~~ ㅎ,1,directing
1904,액션은 역시 제이슨!! 금방 흐른 시간!!,1,directing
1905,액션씬 끝내주네요. 흥행할건데 상영시간이 몇개없지? 제한상영인가? 속이 후련하네요. 잘봤습니다. 상영횟수 늘리세요. 대박나게^,1,directing
1906,은퇴하고 초야에 뭍혀지내는 전직요원 다시 각성하는 이야기인데 너무 내용이 없네요 빌런은 너무 매력이 없고 반전도 그냥 헛웃음 나오네요 액션은 제이슨 스타덤이 잘하는 초고수 캐릭터라 타격감은 좋아요 그런데 그게 다인 트랜스포터 아류작 느낌?,0,actor
1907,"아메리카 판 ""범죄도시"" 보는 느낌!",0,story
1908,빡빡이들중 최고 … ㅠㅡㅠ,1,story
1909,오랜만에 재미있게 잘 봤습니다,1,story
1910,시원한 사이다 단 뻥이 좀 과했어요,1,story
1911,액션영화보면서 졸기 힘든데 이남자 영화는 안본다하면서도...어찌 이리도 똑같은지 혼자서 다~ 해치우는거 이젠 그만~,0,story
1912,액션이 좋았어요11 추천합니다,1,directing
1913,그냥 그랬어요 잔인하지도 않음,0,story
1914,제이슨의 액션은 잼나는데 내용은 항상 같은 거,0,story
1915,기대보다 훨씬 재미있게 봤습니다,1,story
1916,재미있고 통쾌하고 액션씬도 가득한 영화입니다,1,story
1917,제이슨 스타뎀의 통콰한 액션과 짜임새있는 스토리 모두 좋았어요 *☆☆☆☆☆ 5개!!!,1,story
1918,스토리는 약하지만 액션이 좋아요 ㅎ,1,directing
1919,액션 보는 재미 좋네요.^^,1,story
1920,와 액션은 진짜 최고다!,1,directing
1921,비키퍼 액션 좋구요 재밌습니다,1,directing
1922,스트레스 해소에 정말 좋네요!,1,story
1923,빠른 스토리 전개가 재미있었습니다!,1,story
1924,어머니가 재밌어하셨어요,1,story
1925,"역시 액션 배우는 제이슨 스타뎀 최고 👍 스트레스가 확 날아가넹 ~ ^^""",1,directing
1926,통쾌합니다. 최고 액션으로 기대를 절대 실망시키지 않습니다. 우리나라에도 이런 영웅이 니타났으면 ....,1,directing
1927,역시 시원한 타격액션... 나쁜놈들 때려잡는 멋지미... 다 저렇게 뿌리를 뽑아야...비키퍼~~,1,directing
1928,제이슨 스타뎀의 액션은 항상 따봉입니다..시원하게 즐기며. 보다 왔습니다,0,directing
1929,너무 재밋네 유쾌상쾌통쾌,1,story
1930,스펙타클합니다~~~~!,1,story
1931,시라고 통쾌합니다.~~,1,story
1932,액션이 통쾌하고 긴장감과 스릴 너무 즐겁게 봤어요.,1,directing
1933,뻔한 스토리 뻔한 연기지만 꿀벌아저씨로 돌아온 그의 총질에 예매를 안할 수가 없다.,0,actor
1934,타격액션과 속도감이 멋있습니다. 한번 더 볼겁니다~~,1,directing
1935,클레이 나이스샷!!!!,0,story
1936,액션 영화는 이래야 하는게 맞음.,1,directing
1937,재미있게봤어요...,1,story
1938,와우 액션 완전 끝장납니다 초초초강추 킬링무비 짱,1,directing
1939,간만에스트레스풀어요.극전개도시원시원하고.치밀하고완벽한.좀은폭력적이어도나쁜놈을잡으니그의편에섭니다,1,story
1940,역시 액션은 이래야지 재밌어요,1,directing
1941,액션은 정말 참신해서 좋았음.,1,directing
1942,존 윅의 반대 방향에서 만든 아류작의 냄새가 나고 이야기와 얙션은 클리셰 투성이고 개연성도 없지만 거대 보이스 피싱 조직이 정치권의 최상부와 연결되어 있고 비키퍼라는 법 위에 있는 비밀 기관이 있다는 설정과 청소년관람불가 등급을 받을 정도로 잔혹함까지 포함된 액션은 그럭저럭 볼만하다.,0,directing
1943,역시 믿고보는 행님!!!!,1,story
1944,시간가는즐 모르고 재밌게 봤어요,1,story
1945,"불가능한 이야긴즐 알면서도 ,통쾌하게 불량한 범접할수없는 악인들에게 철퇴를 가하는게 짜릿하고 감사하네요 !!^^",1,story
1946,감사합니다 재미있게잘봤습니다,1,story
1947,잘 봤어요. 감사합니다.,1,story
1948,오랜만에 영화다운 영화봤네요 제이슨 형님 액션도 살아있구요 내용도 괜찮아요 호불호가 있겠지만 저는 시간가는줄 모르고 재밌게 봤네요,1,story
1949,잔인한데 통괘하다. 액션짱!!!,1,directing
1950,스타뎀의 화끈한 액션은 언제나 만족스러움.,1,directing
1951,참교육해주는 통쾌한 액션들이 좋았어요.,1,directing
1952,역시 믿고보는 스타뎀!!비키퍼 존잼,1,story
1953,잘 봤어요 ㄱㄴㄷㄹㅁㅂ.,1,story
1954,역시 제이슨이야. 그가 고른 영화는 언제나 옳다.,1,story
1955,존웍이 얼마나 대단한 영화인지 반증해주는 영화.,0,story
1956,대통령까지 등장할줄은 꿈에도 상상도 못했다,1,story
1957,존윅과 본의 중간쯤 그래도 액션은 제이슨 그냥 쭈우욱 시간 보내기 좋네요,1,directing
1958,스토리 대신 무지성 액션 영화지만 원래 그 맛으로 보는 영화니 만족,1,directing
1959,고질라보단 나았다..,0,story
1960,팝콘 무비로 손색이 없어요,0,story
1961,제이슨 스타뎀의 액션을 보고싶어서 재밌게 봤습니다!! 내용은 그럭저럭,1,story
1962,오랬만에 재밌었네요~,1,story
1963,후련하지만 비약이 많다,1,story
1964,주인공이 좀 더 늙은 존 윅 보는 느낌,0,story
1965,시간킬링타임용으로 굿,1,story
1966,생각보다는 아쉽긴 합니다.,1,story
1967,자닌한거 못보는데 스타뎀아저씨보러감 ;;; 뭔가 썰리는 소리날때마다 눈감아서 정확히 어느정도 수준인진모르겠음 걍 반쯤 눈감고 본듯 ㅋㅋㅋㅋ 액션으로 시작해서 액션으로끝남. 스타뎀이 너무 쎄서 긴장감은 좀 적었음 ㅎㅎ,0,directing
1968,역시 헐리웃은 스케일이 다르네요. 그냥 킬링타임용으로 볼만합니다.,1,story
1969,믿고보는 배우 입니다 시원한 액션 은 덤,1,directing
1970,주인공만 보고 관람했는데 역시 엑션은 멋있다. 스토리는 보이스피싱 거대 조직을 박살내는데 그뒤에 VIP가 있다..ㅋ,1,story
1971,액션신이 시원시원하니 재밌게 잘봤어요,1,directing
1972,스토리 전개 개연성 다 꽝. 액션도 크게 다르지 않구요,0,directing
1973,스토리나 서사는 뭐 기대 안했고 스트레스해소되는 액션 굿,1,directing
1974,역시 제이슨스타덤~♡♡♡♡,1,story
1975,시원한액션 피싱범죄를다룬 속이후련합니다,1,directing
1976,"액션영화, 캐릭터가 매력이 있어서 좋음",1,actor
1977,내용은 그다지 특별하지않지만 액션은 볼만하네요,1,directing
1978,채미있게 잘 보고 왔습니다.,1,story
1979,평점 8.5점 / 역시 시원한 액션. 실제 비키퍼라는 존재가 있었으면 좋겠다는 생각이 들었음.,1,directing
1980,그럭저럭 볼만한 것같아요,0,story
1981,역시 제이슨형아 액션은 명불허전이예영 ㅎㅎ,1,directing
1982,역시 액션 좋네요~ㅋㅋ,1,directing
1983,"외국의 범죄도시, 특수요원 버전",0,story
1984,영화 잘 봤습니다~!!!,1,story
1985,팝콘이나 나쵸 없이도 영화에 집중할 수 있었고 주인공의 막힘없는 액션이 지루하지 않았습니다,1,directing
1986,"제이슨 스타뎀의 액션 명연기 좋았고, 권선징악 끝판왕 최고입니다!!!",1,directing
1987,"은퇴해서 양봉가로 살아가던 비밀프로그램의 전직요원이, 절친을 죽게 한 보이스피싱 조직에 복수를 하면서 벌어지는 이야기를 다룬 액션물. 제이슨 스타뎀의 시원시원한 멋진 액션과 탄탄한 스토리가 어우러져 몰입해서 재미있게 봤어요.",1,story
1988,바키퍼 좋았어요 역시 화끈한 액션 시간가는줄 모르고 봤어요 화이팅 비키퍼,1,directing
1989,와 액션죽입니다. 오늘 관객이 10명도 안되보이던데 이해불가네요 파묘보다 재미보장 머리아픈거없이 시윈하게 액션즐기다 오시면됩니다.,1,directing
1990,잼있게 봤어요 시간가는줄 모르고 봤네요 추천합니다 ~,1,story
1991,시원 시원 속이 다 시원함 최고,1,story
1992,속시원한 액션 그냥저냥 볼만했네요,1,directing
1993,역쉬 스타뎀형의 액션은 믿고봄. 헐리우드의 마동석 스타뎀형 화이팅!,1,directing
1994,시간가는줄 모르고 보았습니다. 돈이 안아깝다는 생각과 힐링타임 갖기에 덧없이 좋은 영화였습니다. 후회안할겁니다.,1,story
1995,비밀 요원이라지만 한명이 국가를 상대로도 싸움이 가능하다? 것도 미국에서?,0,story
1996,재미있어요 가끔은 이런영화도 필요해요,1,story
1997,너무 클리셰라 즐거움은 약했다,0,story
1998,천조국 대통령 경호가 저따구야 ?,0,story
1999,스릴넘치는 영화입니다 잘 보았습니다,1,story
2000,스타뎀 형 짱이야~~~~,1,story
2001,액션 좋고 연기 좋고.. 피싱범들은 저렇게 당해야해ㅋㅋ 다만 끝이 급끝나서 아쉽ㅋ,1,actor
2002,군더더기 없는 시원시원한 액션이 좋네요 정의랑 대의를 위해서라는 명분도 좋고요 강추입니다,1,directing
2003,흥미로운이야기! 기대중입니다!,1,story
2004,제이슨 스타뎀의 액션은 여전히 좋다,1,directing
2005,"나의 뇌를 쉬고 싶을 때, 아주 적확한 목적의 영화. 어찌보면 아주 사사로운 이유에서 시작한 복수이지만 결국 권력의 정점까지 복수를 한다는 황당하지만 화끈한 액션이 나름의 즐거움을 주는 영화.",1,directing
2006,그럭저럭 볼만했음^^,1,story
2007,액션이 시원하고 스트레스풀리네요.,0,directing
2008,굿굿굿 재잇게 넘넘 잘관람햇네요^^,1,story
2009,벌집을 들쑤시면 안되지,0,story
2010,Jspxbxoxhxjc,1,story
2011,권선징악은 언제나 극호,1,story
2012,말도 안 되는 스토리지만 시원시원한 타임킬링용 영화,0,story
2013,재미재미재미재미재미재미재미,1,story
2014,액션이라면 이 정도는 되야지~ 제대로 발라주는 제이슨 스타뎀!! 엄지 척!!,1,directing
2015,영화속 스토리와 비슷한 상황 ??? 만나지 말아할 사람을 맞나습니다 ??? 오래만에 통쾌한 액션영화 관람해서 좋네요 벗꽃 내리는 봄날 기분전환 완료 ㅎㅎ,1,story
2016,시즌2 보러 올게요..잘보고갑니다,1,story
2017,비키퍼 재밌었다 액션굳,1,directing
2018,스타뎀의 액션은 언제봐도 좋습니다,1,directing
2019,제이슨 스타뎀 화끈한 액션! 줄거리 그런거 따지지 말고 스트레스 확~~~풀리는 영화입니다.,1,directing
2020,속이 시원시원 동석이형은 제이슨 형한테 안되겄다.ㅋ,1,story
2021,미국판 '아저씨' 같네요. 전체적으로 볼만했지만 중간중간 생뚱맞게 푸하하하 하는 부분들이 있었어요. 감독이 의도한건진 모르겠지만요.. ^^;;,0,story
2022,액션도 시원시원하고 아무생각없이 보기좋아요,1,directing
2023,개인적으로 시원한 액션. 파묘보다 재미있었습니다.,1,story
2024,보이피싱은이세상악마들~,0,story
2025,시원한액션 너무 재미있게 잘 봤습니다.^^,1,story
2026,역시 제이슨 스타덤 짱입니다요 근데 왜 상영관이 적은지 모르겠어요 확대해주세요,1,story
2027,킬링타임이 이 정도는 돼야지,1,story
2028,영화가 아주 재미나고 좋아요.,1,story
2029,요즘유행하는피싱사기내용 비슷하게영화제작을 액션포함하여 좋았읍니다,1,directing
2030,시원시원한 액션 고구마 없는 전개 너무 좋아요!!,1,story
2031,역시 머머리형! 재미있어요!,1,story
2032,세상 나쁜인간들은 모조리 없애버려야죠~시원하게 한방 날려주시니 감사합니다 ~속이 뻥뚫렸어요~ 잘봤어요~~믿고보는영화 대박~,1,story
2033,비 하이브를 빵빵 터뜨리면 아주 뭐 되는거야,0,story
2034,만족스러운 영화입니다,1,story
2035,댜걋쇼ㅑ햐렁어너너쿠쿠투처러아나나커터ㅓ컨루투ㅜ,1,story
2036,만족스러운 영화입니다,1,story
2037,만족스러운 영화입니다,1,story
2038,만족스러운 영화입니다,1,story
2039,스타뎀을 누가 말리랴... ㅎㅎ,1,story
2040,만족스러운 영화입니다,1,story
2041,다 알고봐도 시원하다 시원해,1,story
2042,믿고보는 제이스스타뎀 ㅎㅎ 이 배우가 나오면 재미가 평타 이상은 치더라구요 내용은 좀 오글거리지만 시원시원한 전개랑 액션이 휘몰아쳐서 재밌습니다!!,1,directing
2043,시간 소비…. 아흐,0,story
2044,만족스러운 영화입니다,1,story
2045,아주 화끈하게 자비없이 박살내줌ㅋㅋ,0,story
2046,만족스러운 영화입니다,1,story
2047,군더더기 없이 깔끔하다,1,story
2048,역시 스태덤 액션은 damn good,1,directing
2049,액션이 시원시원했음. 킬링타임으로 좋았음,1,directing
2050,마더스볼까 이거볼까 고민하다가 봤는데 정의가 이겨서 다행이예요,1,story
2051,액션말곤 전체적으로 구림,0,directing
2052,뻔한내용이나 화이팅하는액션으로 시간죽이기용으로 딱입니다,0,directing
2053,액션하면 제이슨 스타뎀. 법이 제역활을 못하고 있다는 말에 공감,1,directing
2054,쿨하게~^ 스톨푸는 영화 잼나요.,1,story
2055,사회적 문제 피싱을 소재로 한 액션영화,0,story
2056,허무맹랑하긴한데 빡빡이니까!,0,story
2057,조연들 시간 잡아먹는 시간이 너무 길어요 액션씬은 정말 재밌는데 생각보다 짧아요,1,story
2058,화끈하게 잘 봤습니다~~!!!,1,story
2059,재미도 액션도 정말 좋은 영화,1,directing
2060,제이슨스타뎀이 말아주는 김찌맛집,0,story
2061,액션하면 제이슨 제이슨 하면 액션 하지만 한편으로는 무언가 끝이 미지근 볼만했음,1,directing
2062,재미가없어용.. 킬링타임도안댐,0,story
2063,"역시 믿고 보는 제이슨 스타뎀!! 동양의 견자단! 서양엔 스타뎀~ ㅎ처음부터 끝까지 시원시원한 액션, 정의 구현!! 액션 강력 추천합니다^^ 9.5점",1,directing
2064,너무 강렬해서 상영 시간이 짧은 감이있음. 속편 나왔으면 좋겠네.ㅎ,1,story
2065,ㅏㄴㅇ바넝버ㅜㅗㅓㅇㄴ,1,story
2066,시민덕희+존윅= 비키퍼. 이 정도만 알고 나머지 줄거리는 그냥 보는게 가장 재밌을테니 내 말 믿고 그냥 봐주시길. 아맥 안걸린건 아숩네. 타 극장 돌비라도 가야하나!,0,story
2067,어디든 피싱 사기가문제네요 시간가는줄 모르고 빠져들었어요 액션도 좋아요,1,directing
2068,기대보다 재미있었음. 액션좋아,1,directing
2069,역시 액션이 시원한 영화 잘 보고 갑니다.,1,directing
2070,너무 재밌었고 사이다였어요!!! 스트레스 풀리네요~,1,story
2071,화끈한 액션이 뭔지 처음으로 느꼈어요!,1,directing
2072,너무잼나요~~ 제이슨 짱짱멎쪄요~^^@,1,story
2073,시원하게 쭈우욱 밀어부친다.,1,story
2074,그의 벌집을 건드려선 안돼..,1,story
2075,많이 봤던 것 같은 시나리오지만 재미있게 봤습니다.,1,story
2076,90년대 였으면 100만 영화 임. ㅋ 진짜 간단하네요.,1,story
2077,정의구현쭤니루!!!,1,story
2078,제이슨 스타뎀의 복수를 향한 화끈한 액션♡ 악을 응징하는 스토리 좋아요!,1,story
2079,쏘쏘함 존윅보단 별로임다,0,story
2080,킬링타임 영화로 괜찮네요,1,story
2081,유쾌 상쾌 통쾌했네요.,1,story
2082,벌집 지킴이 잘못 건들면 혼~난다,0,story
2083,괜찮아요!! 괜찮아요!!,1,story
2084,재밋어요!!!! 굳굳굳,1,story
2085,액션볼안했어요 내용은 단순하지만 액션이니깐 괜찮았어요,1,directing
2086,비키퍼라는 영화를 통해 또한번 제이슨스타뎀의 존재감을 보여주는거 같다 확실한 액션영화를 감상했다 아직도 여운이 남는거같다,1,story
2087,"오랜만에 보는 시원하고 통쾌한 영화! ,! 빠른 전개와 정의의 직진. 우리나라를 이렇게 통쾌하게 바꿀수 있다면 얼마나 좋을까...",1,story
2088,속시원한 사이다 멋있어요,1,story
2089,좋게 말하면 존윅과 범죄도시의 매력 합친..?,0,story
2090,빡빡이아저씨의 피싱범들 때려잡는 영화,0,story
2091,평소보다는 좀 덜 때렸어,0,story
2092,오랜만에 액션영화 ㅋ 좋았어요,1,story
2093,역시 제이슨스타뎀!! 재밌어요^^,1,story
2094,화끈하게 재미있게 잘 봤어요 좋아요,1,story
2095,걍 생각없이 보기 좋은영화...아님 꿀벌의 위대함ㅋ,0,story
2096,갸~ 이게 보고싶었어 제이슨 스타뎀의 군더더기 없는 액션,1,directing
2097,액션재밋습니다~~ 주인공은 항상 착한역활만 나와요~,1,directing
2098,나도 제이슨님 같은 실력을 갖고 싶어졌다.,1,story
2099,말은 않되지만 시원시원하다 감독이 범죄도시를 봤나?? 존윅도 생각나고...근데 뻥이 너무 심해!!,0,story
2100,추천드립니다 진짜 킬링타임용 속이 다 시윈함,1,story
2101,배우들의 연기 너무 좋앗엇요. 시원하게 액션연기 굿~~ 통쾌하고 넘 좋네요. 영화 재미잇게 잘 봣습니다.,1,story
2102,미국판 보이스 라고 할까 시원시원한 액션연기가 좋았던 영화...,1,story
2103,제이슨 스타뎀은 역시 믿고 보네요.,1,story
2104,시원시원한액션너무좋네요.,1,directing
2105,시원한 액션 영화 👊🏻 잔인할 수 있지만 노빠꾸 🐝키퍼여서 속이 다 시원함. 후속작으로 프리퀄이 나오면 좋겠네요! 액션중심이다 보니 비키퍼의 대한 얘기 그리고 그의 과거 스토리 거의 없네요. 꼭 후속작 나와주세여!!🐝🐝🐝👊🏻,1,story
2106,굿굿1234567890,1,story
2107,"액션스타 스타뎀 액션만큼은,누구도 못따라옴",0,directing
2108,최고권력자가 권력으로 경호를 써서 막아도 다 부셔버리고 뚫고 사무실까지 들어가는게 속이 시원했음,0,story
2109,신나게 때려부수는 영화,0,story
2110,액션이 좋았어요 추천합니다,1,directing
2111,좋아용 좋아용 좋아용 좋아용,1,story
2112,좋아요 좋아용 좋아요 좋아용,1,story
2113,보이스피싱 ! 시원시원하게 응징하는 액션! 너무 통쾌하고 재미있게 봤습니다,1,story
2114,존웍과 본시리즈와 분노의질주를 합쳐놓은 스타뎀? 잘봤어요~,1,story
2115,영화는 충분히 재밌지만 스토리가 점점 산으로,0,story
2116,아주 화끈하고 볼만했습니다,1,story
2117,시원하고 화끈한 액션! 예상한 그대로 그맛 ㅎ.ㅎ,1,directing
2118,재밌게 잘 봤습니다 재밌게 잘 봤습니다,1,story
2119,"늘,,비슷한 액션이지만 힐링타임으로 잘봤어요",1,directing
2120,제이슨 스타템의 액션이 좋았다,1,directing
2121,킬링타임 영화 이전 캐시트럭처럼 반전이나 더 시원한 액션이 없어서 아쉽..,0,directing
2122,사전 지식 없이 배우가 항상 믿을 만하여 선택하였는데 최근 생각해 봐야할 소재로 제목과 연계하여 실제 정치 와 자금 및 기업 관련 아주 재미있게 잘 보았습니다,1,story
2123,시원하게 100대일로 이기는 영화 ㅋㅋㅋ 현실감 없지만 재밌었습니다. 원래 이런건 정의실현맛에 보는거죠 ㅎㅎ,1,story
2124,"깔끔한 마무리,,깨끗한 액션,, 시원한 영화임당",1,directing
2125,"감탄사가 절로터짐, 너무 완벽한영화 스트레스해소되네요",1,story
2126,액션이 넘사벽. 킬링타임,1,directing
2127,시원한 액션이 나오는 팝콘무비,0,directing
2128,너무너무재미있었어요,1,story
2129,개인적으로는 그냥 볼만한 정도였네요. 스타뎀의 최고 액션 영화로 뽑을 정도는 아닌 느낌이었습니다. 그래도 속편이 나온다면 기대해 봅니다,1,directing
2130,액션이라면 이 정도는 되야지~ 제대로 발라주는 제이슨 스타뎀!! 엄지 척!!,1,directing
2131,말벌같은 인간들먼 없으면 벌같은 소시민들은 행복하게 살텐데~ 시원한 액션~,1,directing
2132,군더더기없는 깔끔한 액션. 권선징악 확실한 제이슨스타뎀표 영화👍🏻,1,directing
2133,액션이 좋았어요 스토리는 좀 과한면이 있었어요.,1,story
2134,피싱피해로 시작 처음부터 끝까지 지루함없이 액션장면 재밌게 봤습니다 간만에 시원 통쾌한 영화!,1,directing
2135,믿고보는 든든한 국밥같은 남자,1,story
2136,"시원하이 스트레스 풀었네, 벌이 사라지면 지구도 멸망한다는 예언서인가? 시간가는 줄 모르고 잘 봤네",0,story
2137,정의 실현 통괘하다 모처럼 영화 시간 가는 줄 모르고 봤네요,1,story
2138,엄청 스릴 넘치고 액션씬이 좋아요,1,story
2139,화려한 액션만큼은 눈호강하는 영화..,1,directing
2140,초반부 사건의 개입에 개연성이 부족하지만 지루하지 않은 액션으로 볼만하다.,1,directing
2141,오랜만에 시원한액션이네여~~^^,1,directing
2142,역시 제이슨이네요 강추입니다,1,story
2143,균형을 잃는다면은 바로잡아야 한다 반드시. 내용에서 확실하게 보여주는게 내 응어리가 없어지는거 같다 현실에서도 기적이 일어나길,1,story
2144,정의심판자 비키퍼 기대되네.,0,story
2145,너무 재밌어서 시간가는.줄 몰랐어요!,1,story
2146,오랜만에 스트레스 확 날려버린듯하네요 너무 빨리끝난듯 아쉬올정도에요 재밌었어요,1,story
2147,맞을때마다 퍽퍽 사운드 짱!! 시원한 액션,1,directing
2148,보이스핑을 토대로 조심 또조심. 액션도 굿 즐겁게 봤습니다,1,directing
2149,시간 때우기 좋아요. 역시 제이슨 스타뎀,1,story
2150,재밌게 잘 봤어요 어느나라든 피싱땜에 골치네,1,story
2151,완죤 액션 짱입니다 시원하고 타격 장면은 간만에 좋았어요 ^^ 스트레스 확 풀립니다,1,directing
2152,팝콘 무비 재미나네요. 시간 가는줄 모르고,1,story
2153,제이슨 스타뎀의 시원한 액션~,1,directing
2154,5점만점에 2점...,0,story
2155,오랜간만에 액션 영화다운 영화를 봤네요. 재미있터요,1,story
2156,재밌는 영화를 보는 것 같은 착각이 드는 영화. 스토리도 별개 없는데 상대적으로 능력치가 후달리는 상대들과의 액션 반복의 피로감,0,directing
2157,애덤 말고 제대로 일 하는 넘이 없네… 근데 애덤도 복수만 하지 돈을 찾아오진 않…. 재단 기금 우짜노~,0,story
2158,정말 재미있고 멋진 액션영화 였습니다. 제이슨 스타뎀 다운 액션 영화였습니다.,1,directing
2159,역시 제이슨 스타뎀의 액션 연기는 시원시원~ 영화속 내용보다 세상 시원한 액션만 남은 영화 굿,1,directing
2160,그전의 스타뎀 영화보다 스피드가 엄청나고 재미있네요. 안봤으면 후회할뻔...,1,story
2161,깔끔하고 간결한 영화예요,1,story
2162,제이슨스타뎀을 위한 제이슨 스타뎀 영화~ 더도 말고 덜도말고 닥션 감상하면 됨!,1,story
2163,"배우 좋고, 스토리 나름 개연성 있음.",1,story
2164,액션으로 스트레스 확 날렸네요! 좋았어요. 감사해요,1,directing
2165,중간에 흐름이 잠깐씩 끊기긴 했지만 그래도 스타뎀 !!! 시리즈로 나오면 좋겠네요!,1,story
2166,영화 비키퍼 잘 봤습니다,1,story
2167,폭력 액션은 역시....너무 폭력적임,0,directing
2168,액션 화끈하고 킬링타임용으로 좋음,1,directing
2169,장단이 확실한 영화다. 참신한 액션 스퀀시는 없다. 별2개반,0,directing
2170,존 윅과는 다른 통쾌함.,1,story
2171,킬링타임으론 좋았어요 스타뎀액션영화,1,story
2172,별점 십점만점에 별 8개반,0,story
2173,완전강추!!!꼭보세요,1,story
2174,잔인한 장면이 많아서 윽~으윽~윽!ㅜㅜ 하면서 봤지만 멋진 액션들에 시간 가는줄 모르고 봤어요. 영화니까 가능할~~ 모든 준비가 완벽한 신같은 사나이~♡,1,directing
2175,스테덤은 액션보증수표. 넘 재밌게 잘봤어요. 피싱조직은 모두 잔인하게 죽어야 마땅.,1,directing
2176,- 스타뎀 형님이 그냥 다 해주실거야.,1,story
2177,너무 잘봤습니다 볼만했어요 ㅎㅎ,1,story
2178,시간가는줄 모르고 봤네요 역시 믿고 보네요.,1,story
2179,재밌게 잘 봤습니다~!,1,story
2180,함부로 비키퍼를 건들이지 말자,1,story
2181,솔직히 그냥 때려부시는게 보러 보는 거잖아요. 시나리오 엉뚱하고 액션만 화려하면 됩니다. 그런 영화니깐요.,0,directing
2182,스타뎀이 말아주는 성난황소 느낌,0,story
2183,재미있어요~~#%%^^*,1,story
2184,서걱 서걱 단순하지만 재미있게 잘 만들었네요,1,story
2185,말없이 고이 보내 드리오리다.,1,story
2186,이렇게 속이 시원할 수가!,1,story
2187,너무너무 액션이 조았습니다,1,directing
2188,주인공이 적당히 부수는 영화,0,story
2189,비키퍼 액션 최고~~ 보이스피싱이 이렇게 대놓고 운영되다니ㅜㅜ,1,directing
2190,고구마없이 시원시원하게 볼만함,1,story
2191,미국판 범죄도시 영화에요. 잔인하지만 범죄자들 응징하는데서 속이 후련해집니다. 아드레날린 뿜뿜 4dx로 볼수 있었으면 좋은 영화. 범죄도시 보다는 유머코드가 없어서 아쉽지만 볼만한 영화입니디,1,story
2192,액션은 역시 스타덤이야,1,directing
2193,"존윅1이 생각나고, 비현실적이지만 시원시원함",1,story
2194,역시 우리 정의의 형님 액션 기똥 찹니다 너무 멋져 액션 너무 멋져요,1,directing
2195,그냥 뭐 화끈 하네여~~~,1,story
2196,액션이 시원시원하네요 약간 지루함감도없진않지만 재이나네요,1,directing
2197,역시 광규형st 시원한 액션 볼만합니다,1,directing
2198,별 내용은 없고 쿨하게 다 때려잡네요 ㅋㅋ 미국판 범죄도시같음,1,story
2199,비키퍼. 아무생각없이 액션 보기에 딱 좋음,1,directing
2200,시간가는줄 모르고 본듯..,1,story
2201,재미납니다 재미납니다,1,story
2202,시간가는줄모르고 액션영화 잘봤어요,1,story
2203,역시 스타뎀 때려부시는 영화는 짱입니다 ㅎ,1,story
2204,제이슨 스타뎀의 보이스피싱을 향한 선처없는 무자비한 참교육,0,story
2205,역시나 스릴 넘치는 액션,1,directing
2206,간만에 보는 액션영화 였습니다. 속이시훤시훤 하네요~ 굿굿굿 입니다.,1,story
2207,재미있어요 재미있어요,1,story
2208,재미있어요 재미있어요,1,story
2209,재미있어요 재미있어요,1,story
2210,재미있어요 재미있어요,1,story
2211,재미있어요 재미있어요,1,story
2212,대통령 아들이 마약에 피싱 사기범,1,story
2213,"재미 있고, 통쾌하네요.",1,story
2214,뻐꺼장ㅋㅋㅋ재밋어요,1,story
2215,혼자서...차라리 새로운 마블 하나 탄생했다,0,story
2216,액션이 아주 좋았어요. 꽤 재미있게 봤어요.,1,story
2217,연기 역시 좋습니다. 액션 아주 좋았어요.,1,directing
2218,존윅?있어있어 하지만 역쉬 액션은 시원하게 날려버리네. 보고나니 속이 시원!,1,directing
2219,비키퍼. 제이슨 스타뎀의 액션 연기가 조음.,1,actor
2220,진정한 도파민 액션 그리고 첩보영화의 정석 재미를 보장한다.,1,story
2221,킬링타임으로 볼 만해요,1,story
2222,킬링타임용으로 굿이고 역시 시원시원하고 화끈하네요.,1,story
2223,법위에 있는 비밀 기관 '비키퍼' 애덤 클레이는 양봉가로 살아간다. 거대 보이스피싱 조직에게 돈을 빼앗긴 유일한 친구 엘로이즈가 자살을 하면서를 그는 피의 복수를 위해 잠재웠던 진짜 모습을 드러내기 시작하는데....법이냐? 정의냐? 선택하게하는 액션 무비,1,directing
2224,존윅스타일의 시원한 액션~,1,directing
2225,역시 제이슨스타뎀의 액션은 시원하며 깔끔 합니다. 사회의 질서를 무너뜨리는 존재가 누구이든 법이 제 역활을 못 할때 바로 세워가는 모습이 멋있었다 그러나 방법이 너무 잔인학고 끔찍한것 같다 누구도 피해 갈수 없는 사람,0,directing
2226,존윅 액션에 비견될만 하네요. 내용도 비슷한 면이 있고. 시리즈물로 계속 나와도 좋을 것 같은 영화입니다.,1,story
2227,여왕벌 부수기👍 잔인하긴 함,1,story
2228,킬링타임용으로 손색이없음,1,story
2229,우와~~~이건 찐이닷 진짜 재밌네 2탄 기대됨,1,story
2230,스타뎀 액션은 최고! 근데 FBI는 왜 나오는지 모르겠다ㅋㅋ,1,directing
2231,제이슨스타뎀을 보러온 관객이 원하는 것을 보여주는 영화,0,story
2232,킬링 타임용 상위버젼!,1,story
2233,오랜만에 생각없이 즐긴 스타뎀의 버디액션,0,directing
