index,Review,sentiment_predicted,category
1936,억수로 간만에 볼만히닜구만유,1,story
1937,간만에 제대로된 영화본듯..ㅇㅈ,1,story
1938,콩도 마니 늙어서 슬퍼욤 T T,1,story
1939,난 개적으로 사운드와 영상미에 높은점수 사실 이런영화를 스토리 그런 이상한소리 말고 스트레스 해소엔 좋았다,1,story
1940,타이탄이 도시를 밟고 브레스를 쓰고 레슬링을 한다고요! 이걸 안봐....?,0,story
1941,나름 재미있게 잘 봣스버다,1,story
1942,영화 잘 보았습니다 ~.,1,story
1943,재밌게 잘 보았습니다 ~,1,story
1944,잘 보았습니다 ~^~^,1,story
1945,다 때려 뿌셔 킬링타임 괴수물,0,story
1946,간만에 관람한 판타지 괴수 유니버스🦍 킬링타임 영화로 시간 순삭,1,story
1947,역시 괴물영화는 극장에서 봐야됨 재밌어요,1,story
1948,괴수 어벤져스. 그래도 콩한테 로봇팔은 너무 했음.,0,story
1949,다음에는 괴수로 도배해 주세요.ㅜㅜ,0,story
1950,고질랑와 콩 너무 귀여움,0,story
1951,재밌었지만 이전과 다른 액션 스타일은 아니여서 조금 아쉬웠습니다.,1,directing
1952,고질라와 콩의 콜라보는 귀여워,0,story
1953,보라색이 은근 잘 어울리네요.,1,story
1954,재미없다 재미없네 …,0,story
1955,생각보다 재밌었어요~,1,story
1956,진부한 스토리지만 큰 스케일로 볼 만 했습니다,1,story
1957,몇몇 장면은 입 딱 벌어졌습니다.,0,directing
1958,앞으로 기대가 되기는 하는데..,0,story
1959,재미있어요... 꼭 보세요,1,story
1960,기스으으으으응졀. 왜인지 얼마나 중대한지 전혀 보여지지 않음. 전투도 너무 쉽게 끝.,0,story
1961,콩과 고질라 콜라보 너무 재미있네요 시간가는줄 몰랐어요,1,story
1962,난 역시 괴수물은 아닌가바..,0,story
1963,영상 보는 맛으로 봤어요,1,directing
1964,핑크고질라 넘나 예뻐요,1,story
1965,새로운 이야기를 위해 사람이 너무 많이 나와요.,1,story
1966,그래픽도 멋지고 액션도 화려하네요 ㅎ 내용전개도 마음에 들구요 ㅎ,1,story
1967,다음편은 고질라와 콩의 짝이 나타날까??,0,story
1968,"중딩아들은 재미있었다고 하고..저는 솔직히 나쁜고릴라? 들이 사람같은...나쁜짓을 하는 장면들이 그냥 그랬어요. 전편들 비교해서 조금 유치했던 장면들은,별로였습니다.",0,directing
1969,마지막 전투가 화끈했습니다.,1,story
1970,시간 가는지 모르고 봤어요 IMAX or 4DX 보고 싶어요,1,story
1971,시간 가는줄 모르고 봤네요 재밌어요!,1,story
1972,모스라는 나방 치고는 귀엽네요.ㅋㅋ,1,story
1973,태그매치 좋다. 모스라 멋지다.,1,story
1974,티켓값날림ㅡㅡ 보지마세요,0,story
1975,"나비와 고릴라와 공룡은 친구~^^ 괴수영화에서 스토리를 기대하신다면 비추, 시원한 액션을 좋아하신다면 추천입니다~^^",1,directing
1976,전 시리즈를 못 보고 봐서 조금 아쉬웠습니다,0,story
1977,생각없이 보기 좋은 영화라 만족했습니다,1,story
1978,미니콩이 아주 귀여웠습니다.,1,story
1979,영화관에서 보는 재미가 있는 영화였다,1,story
1980,스트레스가 해소되는 영화,0,story
1981,유치하고 진부했어요..,0,story
1982,스케일이 커서 재밌었습니다,1,story
1983,이위족은 왜 이 모양이 된 것인가..,0,story
1984,고질라와 콩은 귀여운 진리,0,story
1985,사람들이 이야기가 너무 많아요.ㅜㅜ,1,story
1986,괴수 파트가 많아서 좋아!,1,story
1987,고질라와 콩의 콜라보는 언제나 진리,0,story
1988,인피니티 건틀렛을 보는 듯 했습니다.,0,story
1989,"좋아요.,.,.,.,.,.",1,story
1990,"평이 안좋아서 걱정했는데,너무나도 재미있었어요. 최근본 댓글부대보다도 재미남",1,story
1991,고질라와 콩의 CG가 어색하지 않고 볼만했어요,1,directing
1992,포디엑스로 봐야합니다 무조겅 강츄,1,story
1993,"좋아요.,.,.,.,.,.",1,story
1994,고질라와 킹콩의 파뤼타임,0,story
1995,아이들이 너무 잼있어했어요^^,1,story
1996,콩 고질라 이 다음 또 기대되는데... 보고싶어요! ㅜㅜ,1,story
1997,둘이 친구가 되다니 재미있네요.ㅎㅎ,1,story
1998,4d로보면 굉장히 실감나는 영화,1,story
1999,화끈하게 부숴주세요.,1,story
2000,콩 감정선이 아주 끝내준다.,0,story
2001,4dx로 봤습니다. 진짜 아무생각없이 다 때려보는거 너무 좋았어요. 영화 진행도 빠르고 4dx로 보니 롤러코스터 타는 기분이 나고 전 괜찮았어요.,1,story
2002,정말 재미 없네요. 증말 잼 없네,0,story
2003,전작에 비해 다소 아쉽습니다.ㅜㅜ,0,story
2004,전작보다 밝은데서 싸워서 좋아요. 인간분량 좀 많은가 싶으면 때려뿌수고 쳐진다 싶으면 때려뿌셔서 완전 만족. 싸움씬이 좀더 길었으면 좋겠는데 짧게 여러번 나와서 살짝 아쉽네용,0,story
2005,시간때우기로 좋았어요,1,story
2006,콩과 고질라의 환상 콜라보,0,story
2007,애기콩 씬스틸러!!!,1,story
2008,괴수물 시리즈중에 가장 재밌었던거 같습니다,1,story
2009,세상을 구하기 위해 뭉쳤다,1,story
2010,전편시리즈를 보지않았는데 재밌었어요 미니콩이 넘귀엽고 뭔가 익사이팅한 장면이많아서 넘 빠져들었네요 요즘 OTT에만 빠져살다 이런영화 영화관에서 관람하니 더 재밌게 느껴졌나봐요,1,directing
2011,새로운 타이탄 출현 재밌게 봤어요,1,story
2012,고질라X콩 좋아합니다 이번엔 cg가 더 업그레이드 된거에 웃었지만 고질라랑 콩 콜라보는 계속 보고싶네요 콩과 늘 함께 할꺼예요~~~🦍🦍🦍,0,directing
2013,재미있었어요 또한 액션 연출씬도 많이보여주어서 볼만했습니다,1,directing
2014,wife와 아들 시청 처음에 너무 지루하다함,0,story
2015,생각이상으로 볼만했다.. 고질라와 콩의 단합이 제법 보는재미를 쏠쏠하게 자아냈다. 용가리도 지금쯤 나왔다면 이정도 디테일이 살아 있었을까하고 문득 생각이났다ㅋㅋ 엄청 기대하지 않는이상 재밌게 볼 수있을것같다,1,story
2016,재밌다 Cg가 잘 뽑혔다,1,story
2017,오 진짜 재밌게 봄. 드디어 고질라시리즈에서 한단계 진화한 영화가 나온게 아닌가 싶음. 킬링타임도 나쁘지 않고 마지막이 조오금 허술했지만 구성이나 전개가 깔끔하고 볼거리가 좋았음,1,directing
2018,어째 괴물들이 점점 똑똑해지냐 ㅋㅋ 스토리는 유치하고 엉망인데 킬링타임용으로 볼만함 그리고 울트라 4d라 그런가 의자에서 날라갈뻔함 뭐이리 난리쳐,0,story
2019,트랜스포머 같았어요 ㅋㅋㅋ,1,story
2020,전작을 꼭 보고와여 이해가 될듯,0,story
2021,저는 그냥 이정도면 즐겁게 봤습미다,1,story
2022,건틀렛을 확보한 콩 그리고 형질을 바꾼 고질라 힘을 합치면 타노스도 이기려나 ㅎ,1,story
2023,재미있게 잘 보고 왔네요,1,story
2024,4dx가 찐이다 놀이기구 그 자체,1,story
2025,새로운 생물들의 출현도 재밌었다,1,story
2026,재미있게잘봤습니다~!,1,story
2027,재미또다른하나의의미,1,story
2028,괴수들의 싸움 재밌다.,1,story
2029,재미있게잘봤어요~!!!,1,story
2030,재미있게잘봤습니다~!,1,story
2031,뭔가 색감이 우아하고 예뻐,1,directing
2032,세계관이 멋짐 다음편도 나와라,1,story
2033,아이맥스로 보지 못해서 너무 아쉬워요~ 고질라 팬이라 조금 분량이 아쉽지만 만족합니다.,1,story
2034,고질라콩 앞의 이야기와 연결,0,story
2035,때려부수고 도파민 최대치 상승 어이없는 요소도 있지만 몰입잘되고 볼거리가 풍부해요 영화관에서 보길잘한 영화네요,1,directing
2036,괴수 액션 시원하니 최고입니다,1,directing
2037,고질라콩 재밌습니다~,1,story
2038,내용은 유치찬란하나 cg와 액션이 화려했어요,0,directing
2039,콩과고질라의 콜라보~~,0,story
2040,영상미가 멋있고 스토리도 재미있었어요. 고질라와 콩이 한팀이 돼어서 너무 좋아요. 映?間出?ってしまった。,1,story
2041,고콩의 영상스케일 지루함이 없이 몰아친다,1,directing
2042,부스는거 말고는 아무거도없네,0,story
2043,억지로 짜낸 스토리...,0,story
2044,장르 자체가 호불호가 갈릴 수 밖에 없는 작품~ 저는 워낙 좋아하는 장르라서 너무 재미졌습니다! 보시려는 분들 고질라 vs 콩 꼭 보시길 추천드리고 콩:스컬아일랜드도 보기면 스토리 이해에 큰 도움이 됩니다. 긴 몬스터버스 잘 마무리한 것 같아 흡족하게 관람했네요 :),1,story
2045,"콩, 히 이즈 뉴 엠파이어.",0,story
2046,마지막 액션 부분만 재밌었어요!!!,1,directing
2047,"스토리 라인은 빈약하지만, 액션은 볼 만한 영화~~~~!!",1,directing
2048,콩 고질라 ㅎㅎ 잼나게 보고옴,1,story
2049,장르에 충실한 사람같은 괴수영화,0,story
2050,시리즈가 연장되는게 대단하네요,1,story
2051,생각보다재밌어요 굳이전편안봐도이해돼요,1,story
2052,"그냥 아무 생각없이 즐기면 무난, 영화적 완성도는 매우 아쉽다",0,story
2053,화려한 그래픽 꿀잼 입니다,1,directing
2054,이런게 도파민 폭발?? 생각할 필요없이 그저 즐기기만 하면 돼서 좋았다! 울포디 최고! 제발 용포디 더 열어줘요ㅠ,1,story
2055,"압도적인 흔들림, 뒷목을 제물로 몰입감을 얻었다",1,story
2056,앞내용 아무것도 모르고 봤는데도 완전 재밌었어요 CG대박.. 짱잼 꿀잼 4D로 보면 진짜 재밌을것같아여,1,directing
2057,시원하게 때려뿌셔서 좋았다.,0,story
2058,고질라 콩 그것이 문제로다,0,story
2059,고질라와 콩한테 왕창 얻어맞고 옴 탄탄한 정석 영화,0,story
2060,이전작만큼 액션은 볼만합니다,1,directing
2061,진짜 개재밌네ㅋㅋ 나도 같이 부시고 싶어짐ㅋㅋ,1,story
2062,원팀 고질라 콩 재밌네요.,0,story
2063,재미있게 잘 보았습니다,1,story
2064,어디에서 괴수버전 범죄도시라는 평을 봤었는데 그 말이 딱 맞음. 스토리 이런거는 없다고 생각하고 그냥 괴수들 싸우는거 보러가면 되는 영화,0,story
2065,오락영화로 손색없다 울트라4DX 효과 좋음,1,story
2066,존쟘이에오 너무재밋러요,1,story
2067,괴수들의 대결. 나름 볼 만 했어요,1,story
2068,빌드업은 살짝 지루할 수 있지만 실망시키지 않는 대 괴수 전투!,1,story
2069,역시 고질라는 개 쌔고 콩은 귀엽고 미니 콩이 낄끼빠빠다했네 ㅋㅋㅋ,0,story
2070,흥미로운이야기! 기대중입니다!,1,story
2071,후기들보니 애매해서 보까마까했는데 보길잘했다는 생각이듭니다 스콜아일랜드부터의 모든 스토리의 종착이고 몬스터들액션도 재밌게보았어요 콩 시리즈 좋아하면 꼭 봐야합니다,1,directing
2072,"이전 작품들과 너무 달라요. 내용도 만화같고 일관적이지도 않아요. 공상과학이라지만 너무 허무맹랑하고, 집중도 잘 안됩니다.",0,story
2073,스토리는 아동용 그래도 액션은 괜찮다,0,directing
2074,1편을 안보고봤지만 너무 즐겁게봤어요^^,1,story
2075,박진감넘치는 영화입니다,1,story
2076,아이들이 좋아할 만한 영화 스토리보단 날라다니고 빔 쏘고,0,story
2077,박진감!!! 너무 좋았어요 ~~~,1,story
2078,좋아요좋아요좋아요좋아요,1,story
2079,"뭔가 허접함. 엄마 딸 연기를 보면 억텐스럽고, 고대 문명도 보면 별 고민 안하고 ""됐어 대충 이 정도면 신비로워 할거야"" 라는 느낌으로 만든거 같음. 근데 사실 별 상관없음. 걍 타이탄 싸우는게 개재밌음.",0,actor
2080,생각보다 잘보았습니다.,1,story
2081,영상이 박진감있고 스펙타클하네요.^^,1,directing
2082,생각보다 볼만 했음~~,1,story
2083,귀여운 콩 가볍게 보기 좋았움,0,story
2084,우르릉. 쿵쾅쾅. 일단 때려부셔,0,story
2085,"완전 재미지네요 강추드립니다,",1,story
2086,뭐 그냥저냥 볼만해요~~,1,story
2087,볼거리가 다양해서 좋았어요,1,directing
2088,재미있게 잘 보았습니다,1,story
2089,배역이 사람일때 액션을 4d 맞추는것보단 괴수액션이 4d와 잘맞을수 있다는 것을 느꼈던 개인적으로 가졌던 기대보다 4d가 더 좋았던 영화 아이맥스도 나쁘지 않을것 같지만 그래도 4d가 적이도 이번 편에서는 괜찮았다고 생각한 영화,1,directing
2090,미니콩골룸가타!!히히히,0,story
2091,영화는 영화다. 스토리가 약하다.,0,story
2092,괴수영화답게 시간 잘 가네요 ㅎㅎ,1,story
2093,화려한 영상 킹콩 표정연기 양아치 유인원 문안한 스토리 좋았어요,1,story
2094,액션이 좋았습니다?-,0,directing
2095,롯데서 먼저 봤는데 IMAX로 보려고 두번째 봤어요.생각없이 보기 딱 좋아요~갠적으로 콩을 넘 좋아해서 2번가능.,1,story
2096,엄청 실감나는 기분 잘 보고 갑니다!!!,1,story
2097,재미있게 잘 보았습니다.,1,story
2098,몬스터 싸움이 당연 이래야지,1,story
2099,혹평이 많아서 기대 안하고 봤는데 볼만했어요!!,1,story
2100,괜찮네요..!!..!!,1,story
2101,웅장해진닫ㄷㅏ다다다,1,story
2102,흐흠.... 머지.... 액션은 볼만한데.. 시나리오가 문제인가.. 너무 너무 너무 아쉬운,0,story
2103,이걸 스토리로 기대하기보단 걍 큰애들끼리 싸우는거 보는맛으로 본다면 재밌지만 막 개연성이런거 따지고 스토리따지면 크게 재밌지않을거라서 저에게 갠적으로 좋아요 입니다,1,story
2104,너무 재미있고 좋았고 쩔어요,1,story
2105,미니미니 콩 건틀릿 콩 괴수끼리 치고받고 난 리 부르스,0,story
2106,재미 있게 보았어요...웃겼던 장면도 나오네요,1,directing
2107,"콩을 더 사랑하는 감독, 고질라 팬들은 서운해",0,story
2108,그냥 저냥 거대 괴수 좋아하고 킬링 타임용으로는 나쁘지 않습니다.,0,story
2109,"고질라가 쵸크슬램을하고 콩이 낙법을 하는영화, 스토리는 부수적인거라 생각하고 거대괴수들의 전투를 즐기세요! 스트레스 풀림",0,story
2110,재미있게 잘 봤습니다.,1,story
2111,압도적인 사이즈 액션으로 도파민 터지는 영화였습니다. 보는 재미가 있는 것 같아요.,1,story
2112,아이들과 보기 너무 좋았어요~,1,story
2113,기대했던 영화였는데 시원시원하고 너무 재밌습니다!,1,story
2114,"고질라, 킹콩 좋아하시면 강추",0,story
2115,"4D 비싸서 좀 망설였는데, 다른 관람평보고 호기심에 봤는데 진짜 평 그대로 2시간동안 놀이기구 타는것마냥 익사이팅 했네요 ㅋ 기존 영화의 시각+청각 ,에 더해서 촉각 + 후각 = 공간각? ㅋ괴수들 액션도 멋있었습니다ㅋ 오락영화로는 베리 굿👍",1,directing
2116,조금 유치하지만 크게 신경쓰지않고 킬링타임용으로 보면 볼만합니다,1,story
2117,괴수 대진격 좋아하시면 무조건 보십쇼,1,story
2118,너무 졸렸어요. 스토리가 유기적이지 않아요. 타이탄 캐릭터는 잘 구현한 듯;;;,0,actor
2119,콩과 고질라의 합동작전 죠으네요,0,story
2120,가볍게 즐겁게 보기 좋았어요! 영화보고 즐거운 하루 보냅니더,1,story
2121,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2122,고질라 X 콩 뉴 엠파이어,0,story
2123,콜라먹다 빨대에 목젖찔림;; 조심하세영~~,0,story
2124,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2125,잘봤습니다 지난영화보다좀아쉽네요,1,story
2126,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2127,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2128,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2129,아주 재미나고 좋아요.,1,story
2130,콩과 미니콩의 케미가 좋아요,0,story
2131,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2132,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2133,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2134,솔직히 4d로 안볼고묜 추천은 아님 4d로 보니 엄청 흔듷어줘서 잼남,1,story
2135,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2136,고질라 콩 잘봤습니다 ㅎ,0,story
2137,고질라콩어벤져스결성. 아주골때림.,0,story
2138,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
2139,딱 기대한 만큼의 괴수 영화,0,story
2140,4D로 체험하니까 현실감있고 재미있었어요,1,story
2141,스토리는 차치하더라도 액션시퀀스와 연기가 별로인 듯한 게 연출이 문제군요!,0,directing
2142,몬스터버스 영화는 역시나 웅장하다.,1,story
2143,개인적으론 전편보다는 별로였음,0,story
2144,재미있어요 재미있어요,1,story
2145,액션이 좋아서 재미있게 봤습니다,1,story
2146,이영화를 드라마틱한 장면을 바라고 보는건 아니잖아요?그냥 만화보듯 재미로 보는 영화잖아요~ㅎso so재미있어요!,1,story
2147,개꿀 영화... 대단한 스케일,1,story
2148,다 때려뿌숴서 좋다아아,1,story
2149,"그런대루 ~ , 시간 깨기 좋습니다.",0,story
2150,재미있게 잘 봤어요~ ^^,1,story
2151,콩과 고질라는 공존할 수 없는가?ㅎㅎㅎ,0,story
2152,큰 기대감을 갖지 말고 그냥 보세요! 스트레스 있을 때 뭐든지 때려 부수면 시원하잖아요! 그걸 대리만족 해주는 영화였다고 할까... ㅎㅎㅎ,0,story
2153,"과잉의 폭주로 치닫는 괴수 어셈블, ‘Welcome to Mon’s world!’",0,story
2154,애니메이션 인가요...,0,story
2155,거대 괴수물의 모범답안. 역쉬 콩은 멋지고 고질라는 터프하고,0,story
2156,기대한 거대한 액션의 향연~ 기대하지 않은 빈약한 서사는 여전...,0,story
2157,잘봤습니다 좋았어요 잘봤습니다,1,story
2158,고질라와 콩. 포디엑스로 보면 날라갈 듯,0,story
2159,너무재밌었어요 역시 4dx 시원시원한 전개 스트레스해소!!!,1,story
2160,진짜 아무 생각없이 보기 좋아요 재밌습니다!!,1,story
2161,잘봤습니다 좋았어요 잘봤습니다,1,story
2162,액션이 좋고 괴물이 짱 세요,1,directing
2163,괴수가 인간물을 많이 먹은 듯. 고전 시리즈 같은 느낌은 아니다.,0,story
2164,재밌네요 4DX로 보니 더 잼나요,1,story
2165,고질라 X콩 뉴엠파이어,0,story
2166,좋았습니다 액션 잼나게봤어요,1,directing
2167,광고만보면서 너무너무 기다렸는데 광고이상으로 재밌게 봤어요,1,story
2168,인간적인 감성이 느껴지는 괴수들은 좀 아쉬웠지만 영화는 화끈하고 시원했다.,1,story
2169,스토리는 액션으로 커버된다 좋은 액션 재밌는 영화,1,directing
2170,엄청 재미있습니다. 무조건 4DX 보세요. 액션이 정말 너무 좋아요.,1,directing
2171,고질라와 콩이 고생이 많군요,0,story
2172,잘봤습니다 좋았어요 잘봤습니다,1,story
2173,트랜스포머 5 편과 견주어 하나도 아쉽지 않을 역대급 0.001점,0,story
2174,큐오오옹 크와아아아왕 끼리리이잉 투쾅투쾅 콰자작 슈와악 퍼퍼퍼펑등의 온갖 효과음이 시각적으로 웅장하게 재현 된 훌륭한 특촬물,1,story
2175,잼있게 잘 봤어요. 간만에,1,story
2176,어짜피 스토리는 별 관심없고 괴수들 때려부수는거나 보려고 갔는데 별 감흥없는 서사가 많고 때려부수는게 적어서 아쉬웠음 괴수액션이나 많이 넣을것이지.. ;;,0,directing
2177,고질라 너무 웃겨...,1,story
2178,재미있게 봤어용~~ 미니콩 귀여워용~~,1,story
2179,준비됫니 코코몽 물론이지 크롱,0,story
2180,굉장히 지루해서 팝콘무비로 아주아주 조심스레 추천. 아이들은 좋아할 것 같아요.,0,story
2181,확실한 결론으로 즐겁게 봤네요,1,story
2182,재밌었어요 액션이 시원시원하네요,1,directing
2183,평점제 바꿔라.... ㅎㅎ 단순해서 재밌게 봤음.,1,story
2184,시리즈 전부 챙겨 보고 있습니다^^,1,story
2185,좋아요 ~ 그냥 시간때우기 좋아요,1,story
2186,스케일이 역대최고입니당,1,story
2187,재미있게 봤습니다 좋아여,1,story
2188,재미있게 봤습니다 좋아여,1,story
2189,"""엑설런트"" 과장되고 현실적이지 않터라도 오락액션영화로서의 재미와만족도는 좋았습니다 거대괴수의 전투씬과 CG수준도 괴수크기만큼 발전하여 거부감없이 몰입할수있었으며 모두함께 상상의세계를 보고 즐길수있게 영화를 만든 제작진에 박수를보냅니다 잘보았습니다 감사합니다",1,directing
2190,전작보다 액션씬이 발전했내요. 잘봤습니다.,1,story
2191,아이맥스에서 보세요 그래야 합니다,1,story
2192,재밌는데 전작만 못하네요 감독님,1,story
2193,생각보다 재밌는데요 ㅎㅎ 또 고질라와콩이 한편이되어서 후속작이 나왔으면 하네요^^ 콩이 세긴세네요 ㅋㄷ 미니콩 활약도 무시못함 ㅋㅋ 4d로 한번더 봐야겟어여 ㅎㅎ,1,story
2194,다들 가끔 생각 없이 때리고 부수는 영화 보면서 스트레스 풀고 싶을때 있잖아요. 그런 시기에 스쿠 먹이고 싸게 봤음에도 참 별로인 영화 입니다.,0,story
2195,우당탕탕 쿵쾅쿵쾅 좋아하시는 분들은 무조건 추천합니다 너무 재미있게 잘 봤습니다,1,story
2196,본격 까고 부수는 sf 몬스터 영화는 4dx가 진리!!!ㅋㅋㅋ🤣🤣🤣,0,story
2197,마구 때려부수는 스트레스 해소용 영화!,0,story
2198,넘재미있어 아이들과 또보네요,1,story
2199,재미있게 잘 봤습니다.,1,story
2200,이집 포디는 정말 맛있었다,1,story
2201,4dx로 보니 더 잼나네요 ㅋㅋㅋ,1,story
2202,"전혀 기대를 안하고 봐서 그런가, 생각보다 재밌었음. 아무생각없이 스트레스해소용으로 좋은 영화",1,story
2203,좋았어요~^^좋았어요~^^,1,story
2204,재밌음 미니콩 표정 귀염,1,story
2205,보면서 열받을 정도로 별로임,0,story
2206,요 시리즈는 처음보는데 사전 지식없이 그냥 봐도 재밌었다ㅋㅋㅋ 나 괴수물 좋아하네ㅋㅋㅋ 웅장하고 시원하고 재밌음,1,story
2207,잘봤습니다 잘봤습니다,1,story
2208,잘봤습니다 잘봤습니다,1,story
2209,고질라가 갑자기 레슬링 기술쓰는것만 빼면 재밌음,1,story
2210,2시간 순삭 꿀잼 꼭 보세요ㅎㅎ,1,story
2211,"큰아들과 4DX로 보게 된 몬스터 버스 영화인 고질라 콩 뉴엠파이어. 개인적으로 좋아하는 장르라 무리없이 즐겼다. 물론 아들녀석도 무척 재미있어 했고, 이번 작품이 끝이 아니기를.",1,story
2212,재미있네요? 영상도 화려하구요,1,directing
2213,기대 안했는데 생각보다 흥미진진입니당^^,1,story
2214,5점영화 재미있는영화,1,story
2215,4d로 보다 내 몸 타이 전통 맛사지 받는줄 ㅎㅎ 우당탕탕 눈요기했습죠~,0,story
2216,볼만해요~ 왜 콩이 멋있어보일까요 ~,1,story
2217,시원한 액션이 볼만한 킬링타임용 영화. 단 스토리는 억지전개,0,story
2218,고질라하고 콩하고 골룸 애기 고릴라랑 편먹고 빨강 늙은 고릴라와 엘사 얼음 괴물이 한판 하는 웃기는 영화,0,story
2219,미니콩 너무 귀여웠고 전작 안 보고 이번에 첨 보는데 별 문제 없이 잘 봤습니다! 스트레스 받을 때 아무 생각 없이 보기 좋아요~,1,story
2220,4DX로 봤는데 4D효과가 좋았음 살짝 유치하긴 해도 괴수들의 액션과 유머코드가 좋았음 몬스터버스의 팬으로써 만족스러운 작품임 7/10,1,story
2221,단순 고질라 시리즈보다는 살짝 아쉬운 감이 있습니다. 난잡하기도 한데 다 깨부수는 게 참 시원하고 좋네요 ..,1,story
2222,액션 굿. 스토리 굿굿. 역시 WB 픽쳐,1,story
2223,고질라 나오는 영화는 잘 안보는데 진짜로 재미있게 잘 봤어요~ 다음에도 또 보고 싶네요,1,story
2224,"괴수들이 별 5개, 인간들이 별 -1개. 걍 빌런이 처음부터 등장하고 괴수들 간 각각 싸우다 마지막에 다같이 싸웠으면 차라리 더 나았을 듯.여주인공 박사는....영화 장면 설명하러 등장하심? 인간 등장 인물의 필요성이 전혀 없어 보이는 영화 그럼에도 괴수 등장 씬과 전투씬 만으로 만족스러운 영화",0,directing
2225,4DX 전용 영화 무조건 4DX,0,story
2226,혼자서 아이맥스 영화 본 기분,1,story
2227,누가 콩들의 대화 좀 번역해줬으면ㅋㅋㅋㅋ,0,story
2228,시간때우기 좋네요. 다만 소리가 엄청 시끄러울뿐.,1,story
2229,그저그럼그저그럼그저그럼,0,story
2230,너무너무너무 재밌었어요 최고,1,story
2231,콩과 고질라의 거대함과 전투씬이 좋았어요,0,story
2232,재밌어요. 볼만해요.,1,story
2233,유치하지만 웃으면서 봤어요 ㅋㅋㅋ,1,story
2234,킬링타임용 으로 최고임,1,story
2235,재밌었어요 추천합니다,1,story
2236,조금 유치한 느낌이네요,0,story
2237,좋았어요 이런 싸운거안보는데 재밋네용,1,story
2238,재미있게 잘봤습니다.,1,story
2239,사람 파트가 제일 별로...,0,story
2240,재미있게 잘 보았습니다,1,story
2241,극장에서 볼만하긴 하다,0,story
2242,재있어요 잘보고나왔습니다,1,story
2243,웅장해서 재미있어요 마지막부분이 약간 아쉽긴하지만 볼만핮니다,1,story
2244,시간 때우기용으로 그냥 저냥 볼 만 합니다. 아이들도 외면할 거 같은? .. 인디아나존스와 쥬라기 공원을 짬뽕시킨 듯 한 영화입니다. 고질라 VS 킹콩과는 어떻거든 연결고리를 만들려고 했던 거 같은데..그닥.. 중간에 깜놀한 거 빼곤 기대없이 보시기 바랍니다.,0,story
2245,액션도 많고 좋네요..,1,directing
2246,아무생각없이 볼만한 액션 영화! 이런건 역시 영화관에서!,1,directing
2247,이걸 내가 왜 포디에서 안 봤을까ㅜㅠㅜㅜㅜ 그래도 사운드 짱짱해서 몰입도는 높았다. 재관람은 글쎄...,1,story
2248,와 지금 보고있는데 내용이 넘나 어수선~공부하고 봐야할것 같네요,0,story
2249,엄청 재미있게 관람했어요 ㅎㅎ,1,story
2250,"재미있네요. ^^ 영상미도..., 약간 게임영상보는듯이.",1,directing
2251,굿굿굿굿긋긋굿굿굿굿,1,story
2252,킬링타임용으로 볼만한 영화,1,story
2253,아무생각없이 보면 재미있어요,1,story
2254,굿굿굿굿긋긋굿굿굿굿,1,story
2255,굿굿굿굿긋긋굿굿굿굿,1,story
2256,굿굿굿굿긋긋굿굿굿굿,1,story
2257,굿굿굿굿긋긋굿굿굿굿,1,story
2258,다 때려 부수는 재미로 보믄 영화,0,story
2259,지루한거 없이 스토리전개는 괜찮았지만 오전 10시에 IMAX관에서 4명이 봤다면 ...,0,story
2260,생각보다 매력적이지 못했다.,0,story
2261,굿굿굿굿긋긋굿굿굿굿,1,story
2262,굿굿굿굿긋긋굿굿굿굿,1,story
2263,고질라 콩의 협력하여 적을물리쳤습니다.,0,story
2264,괴수영화를 좋아한다면 추천. 너무 진부하다는 줄거리는 접어주시고 2시간여 동안 신나게 부순다는 원초적 생각으로 즐기시면 만족도가 높습니다. 몬스터 유니버서들에게 추천합니다.,0,story
2265,굿굿굿굿긋긋굿굿굿굿,1,story
2266,4d를 안봐도 4d로 본 느낌 ㅋㄱㄱ 문화유산 이기나 말기나 다 때려뿌심 ㅋㅋ,0,story
2267,영화 잘봤어요 추천합니다,1,story
2268,생각했던 액션보다 더 멋있었다,1,directing
2269,ㅓ제재러ㅐ대자덜ㄹ나청너차낹,1,story
2270,스토리가 맘에든다 ㅎㅎ,1,story
2271,고릴라 중에 제일 멋지네...,1,story
2272,4DX로 관람해야함 그래야 후회하지 않음! 최근 관람한 다른 4DX 영화보다 좌석 흔들림이라던가 주변 효과 등 너무 좋았고 액션 화려하고 재밌는데 킬링타임으로도 좋음,1,directing
2273,시리즈 처음봤는데 굉장히 재밌네요,1,story
2274,쉴새없이 때려부수고 화려한 그래픽과 쿵쿵 때리는 사운드를 느끼려 괴수영화를 극장에서 보는듯.,0,directing
2275,뇌를 비우고 거대 괴수들에 몰빵.,0,story
